state,learning_rate,optimizer,run_id,step,stage,task,baseline_margin,baseline_shortlist_ndcg,helpful_mass,degrading_mass,helpful_share,first_order_half_l1,first_order_helpful_mass,first_order_degrading_mass,direct_sum,renormalization_sum,switching_sum,fixed_negative_sum,actual_sum,first_order_sum,finite_vs_first_order_l1,finite_vs_first_order_relative_l1,switching_fraction,queries_with_any_switch_fraction,baseline_negative_tie_queries,max_coordinate_energy,switching_to_total_mass
verified-v3-muon-1e-4/checkpoint-3907,0.0001,muon,verified-v3-muon-1e-4,3907,5,DBPedia,0.30190603274055555,1.0,0.13103601113290886,0.10551176355490738,0.5539515698502916,0.11622606199919605,0.11622606199919605,0.11622606199919605,-0.3019060327405555,0.301743774003451,-0.025361988840896865,-0.00016225873710460324,-0.025524247578001466,-6.5052130349130266e-18,0.025958944730902878,0.10974081140759907,0.025716145833333332,0.125,0,0.0238733680780261,0.10721719481135823
verified-v3-muon-1e-4/checkpoint-3907,0.0001,muon,verified-v3-muon-1e-4,3907,5,FEVER,0.4162816211487421,1.0,0.10911322437903656,0.10837627334607712,0.5016942221134073,0.10831306554307925,0.10831306554307928,0.10831306554307922,-0.4162816211487422,0.4161504240243304,-0.0006057539085476751,-0.00013119712441176865,-0.0007369510329594438,-4.5536491244391186e-17,0.001450000601335072,0.006666991355912443,0.0004069010416666667,0.1875,0,0.020088213717195918,0.0027852099291400785
verified-v3-muon-1e-4/checkpoint-3907,0.0001,muon,verified-v3-muon-1e-4,3907,5,FiQA2018,0.22466275817838932,0.9769331095982161,0.11112795058616214,0.10675614617039321,0.5100324082410053,0.1087398123653436,0.10873981236534361,0.1087398123653436,-0.22466275817838935,0.22453422543340634,-0.004243271670785946,-0.00012853274498298567,-0.004371804415768931,-3.469446951953614e-18,0.005020663650654537,0.023042818293728836,0.0038248697916666665,0.1875,0,0.02134759728000023,0.019474903097342653
verified-v3-muon-1e-4/checkpoint-3907,0.0001,muon,verified-v3-muon-1e-4,3907,5,HotpotQA,0.30409188229294104,1.0,0.12136344653344339,0.12098910147204923,0.5007723150931874,0.12081164161147014,0.12081164161147012,0.12081164161147012,-0.30409188229294104,0.30401339482534134,-0.0002958575937944269,-7.848746759972838e-05,-0.00037434506139415527,-1.3010426069826053e-18,0.0012851286896879838,0.005302724069807832,8.138020833333333e-05,0.0625,0,0.02112096425672301,0.0012207736053500113
verified-v3-muon-1e-4/checkpoint-3907,0.0001,muon,verified-v3-muon-1e-4,3907,5,MSMARCO,0.43668787274916,1.0,0.11461035020747298,0.09690085705584445,0.5418641957103988,0.10676059192068676,0.10676059192068676,0.10676059192068676,-0.43668787274916,0.4365358630081557,-0.017557483410624266,-0.00015200974100425257,-0.01770949315162852,4.336808689942018e-19,0.01818447757974153,0.08597406168224012,0.0146484375,0.25,0,0.03268397343388705,0.0830097073237654
verified-v3-muon-1e-4/checkpoint-3907,0.0001,muon,verified-v3-muon-1e-4,3907,5,NFCorpus,0.001884622148252791,0.7190574688428424,0.13988015486641064,0.09901387152546245,0.5855322419697356,0.12175098901922632,0.12175098901922632,0.12175098901922632,-0.0018846221482527888,0.0018442638963195295,-0.040825925089014906,-4.03582519332593e-05,-0.04086628334094816,8.673617379884035e-19,0.0411363382677587,0.17219492211278714,0.042399088541666664,0.3125,0,0.02687191207507409,0.1708955460528994
verified-v3-muon-1e-4/checkpoint-3907,0.0001,muon,verified-v3-muon-1e-4,3907,5,NQ,0.426672725382656,1.0,0.12998373631143348,0.10198342595992978,0.5603540390746082,0.11541431438630295,0.11541431438630297,0.11541431438630295,-0.426672725382656,0.42652780662654777,-0.027855391595395473,-0.00014491875610824108,-0.02800031035150371,-3.122502256758253e-17,0.02838592023982749,0.12237042502861095,0.027587890625,0.1875,0,0.022906088454193223,0.12008333991174693
verified-v3-muon-1e-4/checkpoint-3907,0.0001,muon,verified-v3-muon-1e-4,3907,5,QuoraRetrieval,0.48718222512600357,1.0,0.1021061346167498,0.10199174515606696,0.5002802318691654,0.10171242471994471,0.10171242471994468,0.10171242471994474,-0.4871822251260035,0.48706783566532064,0.0,-0.00011438946068284203,-0.00011438946068284203,4.336808689942018e-17,0.0007762201118867506,0.003803175774049042,0.0,0.0,0,0.02353588466493717,-0.0
verified-v3-muon-1e-4/checkpoint-3907,0.0001,muon,verified-v3-muon-1e-4,3907,5,SCIDOCS,0.10021893353286776,0.86024524972907,0.12064333779254112,0.10806340985388002,0.5275023104217931,0.11428705696210992,0.11428705696210992,0.11428705696210993,-0.10021893353286776,0.10016169593283991,-0.012522690338633256,-5.723760002784243e-05,-0.012579927938661098,3.2526065174565133e-18,0.013225836464972352,0.05782879867374702,0.013102213541666666,0.25,0,0.04718345675524239,0.054754354506379666
verified-v3-muon-1e-4/checkpoint-3907,0.0001,muon,verified-v3-muon-1e-4,3907,5,SciFact,0.26704105561860325,1.0,0.11759277469641868,0.11742215658168298,0.500362994201704,0.11714677244205958,0.1171467724420596,0.11714677244205958,-0.26704105561860325,0.26695547040336065,-8.5032899493135e-05,-8.558521524255902e-05,-0.00017061811473569402,-6.071532165918825e-18,0.001016765390094146,0.004326386347303911,0.00016276041666666666,0.0625,0,0.02589196061830954,0.0003618191364722801
verified-v3-muon-1e-4/checkpoint-3907,0.0001,muon,verified-v3-muon-1e-4,3907,5,TRECCOVID,0.07832989313951166,0.9110827739955403,0.11260705259068923,0.11010018110042473,0.5056281770661779,0.11076897540218944,0.11076897540218944,0.11076897540218947,-0.07832989313951165,0.07833667097897686,-0.002513649329729698,6.7778394651947516e-06,-0.0025068714902645034,8.673617379884035e-18,0.0032838823258601723,0.014745288114057335,0.0034993489583333335,0.125,0,0.021908142344070222,0.01128678798649185
verified-v3-muon-1e-4/checkpoint-3907,0.0001,muon,verified-v3-muon-1e-4,3907,5,Touche2020,0.30445851063170265,1.0,0.11584449609213776,0.10792078270349686,0.517705413081262,0.11246587585877532,0.11246587585877534,0.1124658758587753,-0.30445851063170265,0.3043905356400523,-0.007855738396990535,-6.797499165036962e-05,-0.007923713388640905,-3.686287386450715e-17,0.008522866468455383,0.0380884224502021,0.006754557291666667,0.25,0,0.028212701467779423,0.035107048060683266
verified-v3-muon-1e-4/checkpoint-782,0.0001,muon,verified-v3-muon-1e-4,782,1,ArguAna,0.22684200948585787,1.0,0.09411163579348049,0.09335280737109938,0.5020239262698871,0.09338333128941442,0.09338333128941444,0.09338333128941442,-0.22684200948585787,0.22677974512250149,-0.0006965640590247055,-6.226436335640163e-05,-0.0007588284223811071,-2.8189256484623115e-17,0.00143827300893134,0.007672244318185945,0.0008951822916666666,0.125,0,0.036839120063143056,0.00371571294943209
verified-v3-muon-1e-4/checkpoint-782,0.0001,muon,verified-v3-muon-1e-4,782,1,ClimateFEVER,0.010866916834585629,0.7834925120627381,0.11743032549648807,0.10140612108386551,0.5366122843407136,0.10830855515697928,0.10830855515697926,0.10830855515697929,-0.010866916834585624,0.010911281464060051,-0.016068569042096997,4.436462947442991e-05,-0.01602420441262257,6.071532165918825e-18,0.016613017623494295,0.07591522291235082,0.021809895833333332,0.1875,0,0.023347897307527166,0.07342729830059112
verified-v3-muon-1e-4/checkpoint-782,0.0001,muon,verified-v3-muon-1e-4,782,1,DBPedia,0.2833720160026866,1.0,0.11268813814616374,0.11212270191010286,0.5012575822320654,0.11181405622228799,0.11181405622228799,0.11181405622228796,-0.2833720160026866,0.28320815267287247,-0.00040157290624680785,-0.00016386332981406515,-0.000565436236060873,-2.0816681711721685e-17,0.001279378693508294,0.005690911938179164,0.0003255208333333333,0.125,0,0.02264826011414599,0.0017862702089734663
verified-v3-muon-1e-4/checkpoint-782,0.0001,muon,verified-v3-muon-1e-4,782,1,FEVER,0.38012172526149546,1.0,0.11419392867718875,0.1027917682475775,0.5262739908464212,0.10689616065073769,0.10689616065073768,0.10689616065073769,-0.3801217252614954,0.37999075847165575,-0.011271193639771547,-0.00013096678983969337,-0.01140216042961124,8.673617379884035e-18,0.011983426366798021,0.05522680313326339,0.010009765625,0.125,0,0.02162551539999003,0.05194440831590628
verified-v3-muon-1e-4/checkpoint-782,0.0001,muon,verified-v3-muon-1e-4,782,1,FiQA2018,0.21177645940947346,0.9769331095982161,0.1221446794778228,0.10072998601319787,0.5480420092105258,0.1095625577446544,0.10956255774465441,0.10956255774465437,-0.2117764594094735,0.21164967687328579,-0.021287910928437223,-0.00012678253618770598,-0.02141469346462493,-4.336808689942018e-17,0.02190210431454616,0.09827094643661312,0.02099609375,0.1875,0,0.024749268652851587,0.09551516715252181
verified-v3-muon-1e-4/checkpoint-782,0.0001,muon,verified-v3-muon-1e-4,782,1,HotpotQA,0.284664198999814,1.0,0.11683816354761078,0.11645611520531843,0.5008188120693199,0.11633359522625777,0.11633359522625777,0.11633359522625777,-0.284664198999814,0.28456612870214243,-0.0002839780446207904,-9.807029767158401e-05,-0.0003820483422923744,1.3444106938820255e-17,0.0012334473701156234,0.005287087950501814,0.000244140625,0.1875,0,0.019877096303797262,0.0012172525024565129
verified-v3-muon-1e-4/checkpoint-782,0.0001,muon,verified-v3-muon-1e-4,782,1,MSMARCO,0.39099415934252013,1.0,0.10815695344206637,0.1015228051517311,0.5158197155863464,0.10486686059802526,0.10486686059802525,0.10486686059802527,-0.39099415934252,0.390849691528554,-0.00648968047636914,-0.00014446781396613637,-0.006634148290335276,5.0306980803327406e-17,0.00724094776308491,0.03453336560307879,0.005045572916666667,0.25,0,0.03454360797677282,0.030950438515819197
verified-v3-muon-1e-4/checkpoint-782,0.0001,muon,verified-v3-muon-1e-4,782,1,NFCorpus,0.00860400229096453,0.7421243592446263,0.12730182096628656,0.1038191257487024,0.5508017459069651,0.11576559118114262,0.11576559118114262,0.11576559118114263,-0.008604002290964516,0.008566595518326071,-0.023445288444945724,-3.740677263844349e-05,-0.023482695217584164,1.474514954580286e-17,0.024002002659865504,0.10385039954627745,0.022867838541666668,0.5,0,0.03991139709327739,0.10144164247413591
verified-v3-muon-1e-4/checkpoint-782,0.0001,muon,verified-v3-muon-1e-4,782,1,NQ,0.3895882870492887,1.0,0.1251583494043187,0.11631068714907344,0.518320490240762,0.12130810313603377,0.12130810313603374,0.12130810313603381,-0.3895882870492887,0.38941224535037344,-0.00867162055632998,-0.0001760416989152712,-0.008847662255245251,5.377642775528102e-17,0.009410904327915064,0.03897354485793123,0.005452473958333333,0.1875,0,0.021756432469220936,0.03591193587428161
verified-v3-muon-1e-4/checkpoint-782,0.0001,muon,verified-v3-muon-1e-4,782,1,QuoraRetrieval,0.4856254710118051,1.0,0.11277211137120237,0.09128418970633824,0.5526519434866626,0.10126732336594382,0.1012673233659438,0.10126732336594382,-0.48562547101180503,0.4854981908426926,-0.021360641495751634,-0.0001272801691124953,-0.02148792166486413,3.0574501264091225e-17,0.021863828940402973,0.10714606128283588,0.026285807291666668,0.125,0,0.023808246752276503,0.10468013672184852
verified-v3-muon-1e-4/checkpoint-782,0.0001,muon,verified-v3-muon-1e-4,782,1,SCIDOCS,0.09496741948365586,0.8555909140437343,0.11421352858474755,0.11411674604477781,0.5002119354083175,0.11374116763963399,0.11374116763963402,0.11374116763963399,-0.09496741948365589,0.09487063694368617,0.0,-9.678253996972964e-05,-9.678253996972964e-05,-3.1008182133085427e-17,0.0009661214333947024,0.0042312454402390195,0.0,0.0,0,0.0503695143795314,-0.0
verified-v3-muon-1e-4/checkpoint-782,0.0001,muon,verified-v3-muon-1e-4,782,1,SciFact,0.2638679556451725,0.9769331095982161,0.11549864027338314,0.11543031794800813,0.5001479293153644,0.11504570145543708,0.11504570145543706,0.11504570145543706,-0.2638679556451725,0.2637996333197975,0.0,-6.83223253749865e-05,-6.83223253749865e-05,-6.938893903907228e-18,0.0009312742116270505,0.004032730320180283,0.0,0.0,0,0.024849680555333223,-0.0
verified-v3-muon-1e-4/checkpoint-782,0.0001,muon,verified-v3-muon-1e-4,782,1,TRECCOVID,0.07033870623788113,0.9110827739955403,0.11615332284740931,0.10354544160325858,0.5286935642894381,0.10959318721790465,0.10959318721790466,0.10959318721790465,-0.07033870623788113,0.07034784838004718,-0.012617023386316754,9.142142166029994e-06,-0.012607881244150725,-1.6479873021779667e-17,0.013209760085140118,0.060126692647405826,0.013997395833333334,0.1875,0,0.025583707436987554,0.05742874074810664
verified-v3-muon-1e-4/checkpoint-782,0.0001,muon,verified-v3-muon-1e-4,782,1,Touche2020,0.28379406738374946,1.0,0.11105290298268183,0.11075331563837656,0.5006753357641813,0.11062789471005495,0.11062789471005496,0.11062789471005494,-0.28379406738374946,0.2837315149701478,-0.0002370349307037091,-6.25524136015701e-05,-0.0002995873443052792,-1.5178830414797062e-17,0.0010894748463583463,0.004911831837409589,0.0003255208333333333,0.0625,0,0.023450364906070276,0.0010686577327602702
verified-v3-muon-3e-3/checkpoint-1563,0.003,muon,verified-v3-muon-3e-3,1563,2,ArguAna,0.1680725081144121,1.0,0.08492301811217975,0.0810405647903507,0.5116967025353665,0.08200645775658223,0.0820064577565822,0.08200645775658227,-0.16807250811441204,0.1693540218600062,-0.005163967067423211,0.0012815137455941435,-0.003882453321829068,5.551115123125783e-17,0.006636821031991574,0.0399896225179071,0.00732421875,0.1875,0,0.1298988226062719,0.031115061371361104
verified-v3-muon-3e-3/checkpoint-1563,0.003,muon,verified-v3-muon-3e-3,1563,2,ClimateFEVER,0.021352715163073188,0.8358743592446263,0.08776695528668213,0.08568473478227437,0.5060023067621306,0.08625554912998196,0.08625554912998193,0.08625554912998198,-0.021352715163073157,0.021445369431325655,-0.0021748747726602555,9.265426825250112e-05,-0.0020822205044077544,3.8163916471489756e-17,0.0028412570703807085,0.016380682536164128,0.0035807291666666665,0.125,0,0.12322668177172363,0.012538792627478142
verified-v3-muon-3e-3/checkpoint-1563,0.003,muon,verified-v3-muon-3e-3,1563,2,DBPedia,0.19757128244997224,0.9644172848795871,0.10740193740119142,0.10181940122528711,0.5133412208634005,0.10343749552025738,0.10343749552025737,0.10343749552025741,-0.19757128244997224,0.19890276729434456,-0.006914021020276632,0.0013314848443723194,-0.005582536175904311,2.7755575615628914e-17,0.007889160267974793,0.03770724496729876,0.008626302083333334,0.125,0,0.12148358768648806,0.03304644289949883
verified-v3-muon-3e-3/checkpoint-1563,0.003,muon,verified-v3-muon-3e-3,1563,2,FEVER,0.3031705343082437,1.0,0.1218387385731201,0.10022655487389595,0.5486617772722344,0.10888341456064382,0.10888341456064377,0.10888341456064385,-0.3031705343082437,0.30488270792794603,-0.023324357318926486,0.0017121736197023493,-0.021612183699224137,6.245004513516506e-17,0.024512421990365046,0.110383849767202,0.034749348958333336,0.25,0,0.11221257220430947,0.10503378063664683
verified-v3-muon-3e-3/checkpoint-1563,0.003,muon,verified-v3-muon-3e-3,1563,2,FiQA2018,0.13276331865819488,0.9538662191964322,0.09423770627986032,0.09493133350153897,0.49816664708326425,0.09393596671493892,0.0939359667149389,0.09393596671493892,-0.13276331865819485,0.1335991720726628,-0.00014222619278930412,0.0008358534144679505,0.0006936272216786464,1.9081958235744878e-17,0.0015967784887100478,0.008441013870743645,0.0003255208333333333,0.0625,0,0.15302122954471226,0.000751847093761529
verified-v3-muon-3e-3/checkpoint-1563,0.003,muon,verified-v3-muon-3e-3,1563,2,HotpotQA,0.17288320524541634,0.9769331095982161,0.09967145436091072,0.10017448104396032,0.49874146381303547,0.0992903419958526,0.09929034199585257,0.09929034199585263,-0.17288320524541628,0.17384134635588905,-0.0004551144274231693,0.0009581411104727742,0.0005030266830496049,6.938893903907228e-17,0.0021350571688864947,0.010683515601961324,0.0004069010416666667,0.0625,0,0.12781387021254162,0.0022773264139755744
verified-v3-muon-3e-3/checkpoint-1563,0.003,muon,verified-v3-muon-3e-3,1563,2,MSMARCO,0.34266574359201807,1.0,0.12116094639014766,0.10808855625021768,0.528511272629536,0.11294618028635585,0.11294618028635582,0.11294618028635586,-0.34266574359201807,0.3451846903740947,-0.015591336922006666,0.002518946782076696,-0.013072390139929965,2.7755575615628914e-17,0.01797316071036123,0.07839999870602375,0.01513671875,0.3125,0,0.11149410585045932,0.06801034131997896
verified-v3-muon-3e-3/checkpoint-1563,0.003,muon,verified-v3-muon-3e-3,1563,2,NFCorpus,-0.028549332805387163,0.6264385708552056,0.0905457973451491,0.08386068946265846,0.5191653074517162,0.08727976410380134,0.08727976410380132,0.08727976410380137,0.028549332805387205,-0.02858401382833744,-0.006650426859540419,-3.468102295023281e-05,-0.006685107882490652,4.846383711010205e-17,0.007173170228839461,0.04112903344440479,0.0087890625,0.3125,0,0.11756020761883854,0.03813176322317102
verified-v3-muon-3e-3/checkpoint-1563,0.003,muon,verified-v3-muon-3e-3,1563,2,NQ,0.28812744765042547,1.0,0.12962606490574602,0.1321545386155999,0.49517062441632026,0.12876498714241474,0.12876498714241472,0.12876498714241474,-0.2881274476504254,0.29137952389101235,-0.0007236025307330689,0.0032520762405869458,0.002528473709853877,4.5102810375396984e-17,0.004912191885060427,0.01876453724601441,0.00048828125,0.125,0,0.11616700828426986,0.0027641564004342494
verified-v3-muon-3e-3/checkpoint-1563,0.003,muon,verified-v3-muon-3e-3,1563,2,QuoraRetrieval,0.3727831203486315,1.0,0.12369117524369791,0.09672867657589143,0.5611616840434929,0.10665239459465012,0.10665239459465012,0.10665239459465013,-0.3727831203486315,0.37587126617634115,-0.03005064449551614,0.003088145827709679,-0.026962498667806468,1.734723475976807e-17,0.028667377164478786,0.1300580547887431,0.041910807291666664,0.1875,0,0.14744591115586142,0.13633365709778347
verified-v3-muon-3e-3/checkpoint-1563,0.003,muon,verified-v3-muon-3e-3,1563,2,SCIDOCS,0.04457809337653486,0.8299776292468072,0.08760549578833532,0.08071036119597513,0.5204827243133809,0.08373811738829623,0.0837381173882962,0.08373811738829624,-0.04457809337653483,0.045030020404651795,-0.007347061620477158,0.0004519270281169649,-0.006895134592360193,3.642919299551295e-17,0.007565394985719875,0.04494760696507093,0.008951822916666666,0.3125,0,0.14063525352319078,0.043650442401050864
verified-v3-muon-3e-3/checkpoint-1563,0.003,muon,verified-v3-muon-3e-3,1563,2,SciFact,0.14971749323806569,1.0,0.10033204378094401,0.08565692760799679,0.5394515762503427,0.09084777642094446,0.09084777642094445,0.09084777642094446,-0.14971749323806566,0.1506394705773077,-0.015597093512189249,0.0009219773392420052,-0.014675116172947245,8.673617379884035e-18,0.015882382851462873,0.0853942184466926,0.021402994791666668,0.3125,0,0.1298945505987519,0.08386031384394588
verified-v3-muon-3e-3/checkpoint-1563,0.003,muon,verified-v3-muon-3e-3,1563,2,TRECCOVID,0.021459027967971524,0.8165288327880077,0.06765315178085242,0.067623092326355,0.5001111039661688,0.06704739882930172,0.06704739882930172,0.06704739882930172,-0.021459027967971517,0.021954760936699583,-0.0005257924232255004,0.0004957329687280652,-3.0059454497435162e-05,1.3010426069826053e-17,0.0014975542075638306,0.011070341414690727,0.0006510416666666666,0.0625,0,0.13185823031725302,0.0038868053049196587
verified-v3-muon-3e-3/checkpoint-1563,0.003,muon,verified-v3-muon-3e-3,1563,2,Touche2020,0.2242710292238794,1.0,0.09735355375984478,0.09872015627308187,0.4965150796784342,0.09702878565742273,0.09702878565742272,0.09702878565742275,-0.22427102922387937,0.22607184599719202,-0.00043421426007555705,0.0018008167733126433,0.0013666025132370863,2.42861286636753e-17,0.002083231428530961,0.01062473611674469,0.00016276041666666666,0.0625,0,0.13002311402329672,0.002214546050067801
verified-v3-muon-3e-3/checkpoint-2345,0.003,muon,verified-v3-muon-3e-3,2345,3,ArguAna,0.17218692880659736,1.0,0.07975288798305674,0.07743596019323239,0.507369886021513,0.0777234969857313,0.0777234969857313,0.07772349698573129,-0.17218692880659736,0.17282814011241474,-0.0029581390956417153,0.0006412113058173567,-0.0023169277898243586,-1.3877787807814457e-17,0.003998087582419871,0.025434931477683255,0.003662109375,0.1875,0,0.1158817817245656,0.0188190137529612
verified-v3-muon-3e-3/checkpoint-2345,0.003,muon,verified-v3-muon-3e-3,2345,3,ClimateFEVER,0.01790867220772204,0.790480960148944,0.09931390190726357,0.09703057331671243,0.5058145985211615,0.09829707169311808,0.09829707169311808,0.09829707169311806,-0.017908672207722083,0.01798608184474334,-0.002360738227572398,7.740963702125916e-05,-0.0022833285905511386,-2.168404344971009e-17,0.0029328214280424296,0.014937122242410296,0.003662109375,0.1875,0,0.0998737811057513,0.01202345125769102
verified-v3-muon-3e-3/checkpoint-2345,0.003,muon,verified-v3-muon-3e-3,2345,3,DBPedia,0.20699287589551058,1.0,0.1206424270154301,0.10053750430351435,0.545449247117552,0.11030348333765366,0.11030348333765366,0.11030348333765366,-0.20699287589551058,0.20761109052894572,-0.020723137345350917,0.0006182146334351712,-0.020104922711915746,3.469446951953614e-18,0.020519840676802212,0.09277442376637837,0.024495442708333332,0.125,0,0.08741145686325257,0.0936935698540745
verified-v3-muon-3e-3/checkpoint-2345,0.003,muon,verified-v3-muon-3e-3,2345,3,FEVER,0.32606478567397856,1.0,0.11124065259130561,0.10863313187553697,0.5059295852893319,0.1093306653549381,0.10933066535493807,0.10933066535493813,-0.32606478567397845,0.32678820082114635,-0.0033309358629364724,0.0007234151471678489,-0.0026075207157686166,5.0306980803327406e-17,0.004586209314358276,0.020858372568057955,0.004475911458333333,0.125,0,0.08264839707951517,0.015149308822847794
verified-v3-muon-3e-3/checkpoint-2345,0.003,muon,verified-v3-muon-3e-3,2345,3,FiQA2018,0.13510503129832344,0.9769331095982161,0.09136899392538739,0.0920590662510415,0.49811895648629123,0.09106458295059962,0.09106458295059962,0.09106458295059962,-0.13510503129832344,0.13579510362397756,0.0,0.0006900723256541338,0.0006900723256541338,-5.204170427930421e-18,0.001351484603567894,0.0073679272531584255,0.0,0.0,0,0.12975897194323377,-0.0
verified-v3-muon-3e-3/checkpoint-2345,0.003,muon,verified-v3-muon-3e-3,2345,3,HotpotQA,0.20091186513181597,0.9769331095982161,0.11828703238583838,0.09987339343918128,0.5422020604264546,0.10805904141970167,0.10805904141970166,0.10805904141970168,-0.20091186513181597,0.20139700616252848,-0.01889877997736964,0.0004851410307125416,-0.018413638946657096,4.163336342344337e-17,0.019001605100705886,0.0870992299765061,0.021647135416666668,0.25,0,0.08671413322367041,0.08662790194830212
verified-v3-muon-3e-3/checkpoint-2345,0.003,muon,verified-v3-muon-3e-3,2345,3,MSMARCO,0.3430196754909477,1.0,0.11084866850163932,0.11113796681214778,0.4993483880007021,0.11042215477961227,0.11042215477961227,0.11042215477961226,-0.3430196754909477,0.3441499470213979,-0.0008409732199417264,0.001130271530450186,0.00028929831050845956,-1.0408340855860843e-17,0.001344131586448784,0.006055011305292318,0.00016276041666666666,0.0625,0,0.08554064505663611,0.003788395723701909
verified-v3-muon-3e-3/checkpoint-2345,0.003,muon,verified-v3-muon-3e-3,2345,3,NFCorpus,-0.06055984590143684,0.5493533039001927,0.10007133397834886,0.10009287694999343,0.49994618675450353,0.09972192143364583,0.09972192143364583,0.09972192143364583,0.06055984590143684,-0.06053830292979228,0.0,2.1542971644565416e-05,2.1542971644565416e-05,2.6020852139652106e-18,0.0007757074888980523,0.003875355565814667,0.0,0.0,0,0.09547685781851248,-0.0
verified-v3-muon-3e-3/checkpoint-2345,0.003,muon,verified-v3-muon-3e-3,2345,3,NQ,0.30476898952252507,1.0,0.13826855477099692,0.12641345748068047,0.5223949810367994,0.12864018443260378,0.12864018443260375,0.12864018443260378,-0.30476898952252507,0.30685663871800284,-0.013942746485794284,0.0020876491954778427,-0.011855097290316441,3.469446951953614e-17,0.014821985245092817,0.055999216263321584,0.014973958333333334,0.25,0,0.10966077283354425,0.05267734806450158
verified-v3-muon-3e-3/checkpoint-2345,0.003,muon,verified-v3-muon-3e-3,2345,3,QuoraRetrieval,0.3682403405504182,1.0,0.09988827476222231,0.09716171749428676,0.5069184404341064,0.09864124260994328,0.0986412426099433,0.09864124260994325,-0.36824034055041827,0.36924182306960157,-0.003728039787118862,0.0010014825191833054,-0.00272655726793556,-3.469446951953614e-17,0.0033923523738966996,0.017215694022868665,0.0013834635416666667,0.25,0,0.12375077786109873,0.018919258734432738
verified-v3-muon-3e-3/checkpoint-2345,0.003,muon,verified-v3-muon-3e-3,2345,3,SCIDOCS,0.04000299423727472,0.8116960587924675,0.09037396696109229,0.09061983096673092,0.4993207943905993,0.09007447499519888,0.09007447499519891,0.09007447499519887,-0.04000299423727475,0.04024885824291336,0.0,0.0002458640056386095,0.0002458640056386095,-3.946495907847236e-17,0.0009105179200936517,0.005030658124853252,0.0,0.0,0,0.12222053562175383,-0.0
verified-v3-muon-3e-3/checkpoint-2345,0.003,muon,verified-v3-muon-3e-3,2345,3,SciFact,0.15810935997618716,1.0,0.09925622408015637,0.09955053133758518,0.4992598157522102,0.09868668684059721,0.09868668684059721,0.09868668684059721,-0.15810935997618716,0.1586750182265001,-0.0002713509928841326,0.0005656582503129441,0.0002943072574288115,-5.204170427930421e-18,0.0015541198391260413,0.007817238583570542,0.0003255208333333333,0.0625,0,0.08676598376341922,0.0013648982516411873
verified-v3-muon-3e-3/checkpoint-2345,0.003,muon,verified-v3-muon-3e-3,2345,3,TRECCOVID,0.03097861926307829,0.8024489931919725,0.08141431745319332,0.07518202640428961,0.5198992227257095,0.07820502825691542,0.07820502825691539,0.07820502825691542,-0.030978619263078273,0.03158236769413765,-0.006836039479963078,0.0006037484310593821,-0.006232291048903696,2.0816681711721685e-17,0.007377502558396977,0.0471115887936131,0.010579427083333334,0.25,0,0.12225140040148404,0.043653889430423115
verified-v3-muon-3e-3/checkpoint-2345,0.003,muon,verified-v3-muon-3e-3,2345,3,Touche2020,0.2655260901018817,1.0,0.10351156307162188,0.09864299220926925,0.5120417045650735,0.09990357843653014,0.09990357843653011,0.09990357843653017,-0.26552609010188166,0.2664872633951184,-0.005829744155589418,0.0009611732932367778,-0.00486857086235264,6.505213034913027e-17,0.007204186191922512,0.03563702129745426,0.006103515625,0.1875,0,0.10279770058336478,0.028838054860990215
verified-v3-muon-3e-3/checkpoint-3126,0.003,muon,verified-v3-muon-3e-3,3126,4,ArguAna,0.21588662340726622,1.0,0.08573091981716136,0.08498423870955077,0.5021869209332509,0.08516358491424499,0.08516358491424497,0.085163584914245,-0.21588662340726622,0.21610485715248873,-0.0009649148528330757,0.00021823374522248265,-0.0007466811076105931,2.42861286636753e-17,0.0017743210688935015,0.010393459398720415,0.001220703125,0.0625,0,0.08328715631827939,0.005652191997244895
verified-v3-muon-3e-3/checkpoint-3126,0.003,muon,verified-v3-muon-3e-3,3126,4,ClimateFEVER,0.011475798813588354,0.7525641326276609,0.10655472421673637,0.09565136355192279,0.5269610098912747,0.10087128741522725,0.10087128741522725,0.10087128741522725,-0.011475798813588348,0.011536426636325646,-0.010963988487550877,6.0627822737295556e-05,-0.010903360664813582,8.673617379884035e-19,0.011356113974504447,0.05616108842131796,0.018717447916666668,0.125,0,0.06905975184731511,0.05422185161949528
verified-v3-muon-3e-3/checkpoint-3126,0.003,muon,verified-v3-muon-3e-3,3126,4,DBPedia,0.21731889546995392,1.0,0.1101297337470262,0.1098481160386479,0.5006401046938423,0.10962053113982038,0.1096205311398204,0.10962053113982037,-0.21731889546995392,0.21753534321859702,-0.0004980654570213624,0.00021644774864306403,-0.00028161770837829836,-4.336808689942018e-17,0.0010079959395222033,0.004582261079941915,0.0003255208333333333,0.0625,0,0.05146899533320376,0.0022641618576899037
verified-v3-muon-3e-3/checkpoint-3126,0.003,muon,verified-v3-muon-3e-3,3126,4,FEVER,0.3639068144603096,1.0,0.11874910790246361,0.11450093842349385,0.5091064708150864,0.11605868897112201,0.11605868897112198,0.11605868897112205,-0.3639068144603096,0.3639881351929434,-0.004329490211603507,8.132073263375159e-05,-0.004248169478969756,6.591949208711867e-17,0.005016175588911724,0.021505571672649628,0.0037434895833333335,0.1875,0,0.05756138678786614,0.018561583501480728
